series_id,省,市,站点,楼栋,机房,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
咸阳秦都西咸数据中心2号楼D203电力电池机房|4#UPS蓄电池组2|未知组|69节电池电压|2-D203电池室（2、4、6、12#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,4#UPS蓄电池组2,单体XX电压,69节电池电压,2026-01-14T00:08:51,2.275,V,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,2.275,未知组,Sheet1,9,2164.0,False,1.995,2.275,-0.7495852447774923,0,False,False,False,0.1622476787166679,1.294518025189067,-2,-0.2964172988302945,-0.9585132038039825,0.40984436156185344,0.1169719531405664,0.43764905766091355,0.06034169392948019,19,False,0.9542194061970204,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|6#UPS蓄电池组2|未知组|194节电池电压|2-D203电池室（2、4、6、12#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,6#UPS蓄电池组2,单体XX电压,194节电池电压,2026-01-14T00:31:23,1.995,V,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,1.995,未知组,Sheet1,8,2175.0,False,1.995,2.276,-0.4199485303856759,0,False,False,False,0.16223213200417713,0.8143305833154125,-7,-0.12836693934730892,0.6850909405881368,0.36591248112378516,0.06011467613935487,0.43764905766091355,0.06034169392948019,19,False,0.9670761793566017,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|9#UPS蓄电池组1|未知组|35节电池电压|2-203电池室（7、9）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,9#UPS蓄电池组1,单体XX电压,35节电池电压,2026-01-07T00:52:00,2.149,V,2-203电池室（7、9）.xlsx,Sheet1,2.149,未知组,Sheet1,13,16236.0,False,2.005,2.334,0.48119216866972436,0,False,False,False,0.1621809876635214,1.298230420587886,7,1.0598219176505967,0.38176736963300323,-0.12479254576351786,0.44207747629445615,0.43764905766091355,0.06034169392948019,19,False,0.9972107878715244,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|9#UPS蓄电池组1|未知组|68节电池电压|2-203电池室（7、9）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,9#UPS蓄电池组1,单体XX电压,68节电池电压,2026-01-07T01:13:13,1.988,V,2-203电池室（7、9）.xlsx,Sheet1,1.988,未知组,Sheet1,11,7731.0,False,1.988,2.267,-0.11040684356208853,0,False,False,False,0.16215869831506785,0.681020138186119,-6,0.03082702874848732,0.15247336235586678,-0.6166739648351133,0.28415285882157365,0.43764905766091355,0.06034169392948019,19,False,0.7913058163957819,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|8#UPS蓄电池组1|未知组|211节电池电压|2-203电池室（8、10）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,8#UPS蓄电池组1,单体XX电压,211节电池电压,2026-01-14T05:05:53,2.378,V,2-203电池室（8、10）.xlsx,Sheet1,2.378,未知组,Sheet1,22,17278.0,False,2.004,2.379,1.0182985895156058,0,False,False,False,0.16210716503266173,2.160894016094905,7,1.8525430374269376,0.22107083647273196,0.1791950760403339,0.26539273011861003,0.43764905766091355,0.06034169392948019,19,False,0.6589050391799944,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|8#UPS蓄电池组1|未知组|161节电池电压|2-203电池室（8、10）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,8#UPS蓄电池组1,单体XX电压,161节电池电压,2026-01-14T01:11:28,2.077,V,2-203电池室（8、10）.xlsx,Sheet1,2.077,未知组,Sheet1,24,16384.0,False,1.99,2.387,1.0665660843603169,0,False,False,False,0.16208508551471784,2.8514743878191307,7,2.6545378005620845,0.12798813205099724,0.1710750977037414,0.19587499112195247,0.43764905766091355,0.06034169392948019,19,False,0.762594520316923,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|4#UPS蓄电池组2|未知组|157节电池电压|2-D203电池室（2、4、6、12#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,4#UPS蓄电池组2,单体XX电压,157节电池电压,2026-01-14T00:30:21,2.126,V,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,2.126,未知组,Sheet1,10,2466.0,False,1.988,2.284,-0.6214668582789113,0,False,False,False,0.16203114045223257,1.8610595014203963,0,0.003744184527401495,-1.747795357612549,0.21432037461370573,0.02551928692576993,0.43764905766091355,0.06034169392948019,19,False,0.9975765728572887,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|7#UPS蓄电池组2|未知组|208节电池电压|2-203电池室（7、9）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,7#UPS蓄电池组2,单体XX电压,208节电池电压,2026-01-07T01:16:41,2.192,V,2-203电池室（7、9）.xlsx,Sheet1,2.192,未知组,Sheet1,20,14366.0,False,2.021,2.359,0.5636172684550492,0,False,False,False,0.16186097172021507,1.4213711512036802,7,1.132720460410263,0.40518850562004927,0.18022937548979046,0.4626315615148128,0.43764905766091355,0.06034169392948019,19,False,0.8927829575490767,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|6#UPS蓄电池组2|未知组|238节电池电压|2-D203电池室（2、4、6、12#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,6#UPS蓄电池组2,单体XX电压,238节电池电压,2026-01-14T00:51:08,1.993,V,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,1.993,未知组,Sheet1,9,2348.0,False,1.992,2.249,-0.614662560084452,0,False,False,False,0.16185892125828177,0.8886977968195031,-6,-0.6056044048838733,0.3333642760883445,-0.16803462864440455,-0.007920933836335783,0.43764905766091355,0.06034169392948019,19,False,0.9702311799240994,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|3#UPS蓄电池组2|未知组|68节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,3#UPS蓄电池组2,单体XX电压,68节电池电压,2026-01-07T00:28:17,2.154,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,2.154,未知组,Sheet1,10,2114.0,False,1.962,2.255,-0.8274870829684515,0,False,False,False,0.1618434949759999,1.1031206214223148,3,0.2144475042590253,-0.64485675503349,0.5810630095048207,-0.0806597970325564,0.43764905766091355,0.06034169392948019,19,False,0.9843416650561729,True,False
