series_id,省,市,站点,楼栋,机房,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
咸阳秦都西咸数据中心1号楼J301电力电池机房|04#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC4|DC4,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,04#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-09T01:42:36,53.9,V,1-J301电池室放电电池数据表.xlsx,DC4,53.9,第1组,DC4,11,10487.0,True,44.8,54.1,-1.3753284103489722,0,False,False,False,1.5276745129931524,2.8933626931570546,-1,1.0572753882459904,-2.143076572323895,0.9216298426863051,0.03208946919556081,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|05#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC5|DC5,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,05#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-09T01:11:27,44.2,V,1-J301电池室放电电池数据表.xlsx,DC5,44.2,第2组,DC5,10,2675.0,True,44.0,53.4,0.4736793475616199,0,False,False,False,1.4507896510546985,3.0019953802174872,7,-2.507751369863419,-0.6228984597976321,-1.0088501914614554,-0.19502635366723262,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心2号楼J301电力电池机房|01#开关电源蓄电池组|第2组|第2组电池组总电压|2-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-11T03:14:25,49.4,V,2-J301电池室放电电池数据表.xlsx,DC1,49.4,第2组,DC1,10,1803.0,False,47.4,53.9,0.9688584550111152,0,False,False,False,1.3079089174554432,2.5846461274871775,7,-1.6055488763585068,-0.5696805771813254,-1.4957609633302553,-0.051220825333993844,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|01#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-09T00:27:25,52.4,V,1-J301电池室放电电池数据表.xlsx,DC1,52.4,第2组,DC1,26,13202.0,False,44.4,53.9,0.8297992272064723,0,False,False,False,1.1728543445487074,1.8730426619939402,-7,-0.43250430666209805,-0.7150756294375843,1.3487375720522476,-0.0074065591600403075,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|03#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC3|DC3,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,03#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-09T00:31:17,53.6,V,1-J301电池室放电电池数据表.xlsx,DC3,53.6,第1组,DC3,25,12882.0,False,45.3,53.9,-2.09532945223713,0,False,False,False,1.0962608141695167,2.299536649531665,-3,0.4991380870328858,0.7905721450944755,0.08095041295037433,0.2567417872910841,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|02#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,02#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-09T01:45:24,54.0,V,1-J301电池室放电电池数据表.xlsx,DC2,54.0,第2组,DC2,20,12655.0,False,44.9,54.0,0.10582748735312486,0,False,False,False,1.0755221959912362,1.7764050192556247,-4,1.1084814002036436,-1.3073369068747316,0.7061195986024404,0.006408759853973392,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|02#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,02#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-09T02:45:26,54.1,V,1-J301电池室放电电池数据表.xlsx,DC2,54.1,第1组,DC2,19,12655.0,False,44.7,54.1,0.09358777613864411,0,False,False,False,1.0752203446621773,1.7961536575327333,-4,1.1130851969451014,-1.3049444310891989,0.7522805996413645,-0.00042466993832648847,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D203电力电池机房|6#开关电源蓄电池组|第2组|第2组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC6|DC6,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,6#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-11T00:44:25,54.0,V,1-D203电池室放电电池数据表.xlsx,DC6,54.0,第2组,DC6,26,9819.0,False,41.2,54.0,-1.9730582343093905,0,False,False,False,0.9850365159310467,2.3217254714549735,-4,-0.051761161724450194,1.101333635727396,0.33562407200044186,-0.02679391856020348,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|01#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-09T03:45:46,53.9,V,1-J301电池室放电电池数据表.xlsx,DC1,53.9,第1组,DC1,24,13202.0,False,45.3,53.9,0.9854507015477556,0,False,False,False,0.9194107263440101,1.6933609316305076,-7,-0.15198788687529935,-0.6743390970831189,1.1243310912576967,0.01709820579742799,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D201电力电池机房|2#开关电源蓄电池组|第2组|第2组电池组总电压|1-D201电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D201电力电池机房,铅酸电池,2#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-08T00:15:26,53.6,V,1-D201电池室放电电池数据表.xlsx,DC2,53.6,第2组,DC2,15,3605.0,False,48.3,53.6,-0.18503652226987044,0,False,False,False,0.9084719055817491,0.9415778188904195,5,0.30322586380141525,0.1898227003034615,-0.9128060425684353,0.16468129169896928,2.2927243572633738,0.04054054054054054,1,False,,False,False
