series_id,省,市,机房,Unnamed: 3,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
榆林府谷二中老城综合业务机房|开关电源铅酸电池-2（双登GFM-1000）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷二中老城综合业务机房,,铅酸电池,开关电源铅酸电池-2（双登GFM-1000）,电池组总电压,电池组总电压,2026-05-12T21:13:19,53.299355,V,榆林自维站点放电数据.xlsx,sheet,53.299355,未知组,sheet,41,14038.0,False,49.78233,53.88552,1.3422198482244503,0,False,False,False,1.7763451949724502,3.9984404308393557,-7,-2.692656023049177,0.23151629654417832,-0.48279897819376844,-0.022122630805818902,2.53018511669798,0.0375,1,False,,False,False
榆林府谷温家峁01楼综合机房|开关电源铅酸电池-1（双登GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷温家峁01楼综合机房,,铅酸电池,开关电源铅酸电池-1（双登GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:41:32,55.86948,V,榆林自维站点放电数据.xlsx,sheet,55.86948,未知组,sheet,32,13872.0,True,55.86948,56.185112,-0.5505171938381002,0,False,False,False,1.7602593902766719,4.136641339006252,2,5.046545647893541,-0.731113708010927,0.01359256325766671,-0.07433854665240086,2.53018511669798,0.0375,1,False,,False,False
榆林府谷高石崖乡赵石堡村01楼综合机房|开关电源铅酸电池-1（双登GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷高石崖乡赵石堡村01楼综合机房,,铅酸电池,开关电源铅酸电池-1（双登GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:53:31,53.75025,V,榆林自维站点放电数据.xlsx,sheet,53.75025,未知组,sheet,31,13421.0,False,47.873524,53.79534,2.918699538049777,0,False,False,False,1.6262709068664238,3.5437177838624465,-7,-0.1762598077155102,0.22735434028724832,1.4972519490622573,0.04410655133372568,2.53018511669798,0.0375,1,False,,False,False
榆林府谷新区综合业务机房|开关电源铅酸电池-2（双登GFM-1000）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷新区综合业务机房,榆林府谷新区综合业务机房,铅酸电池,开关电源铅酸电池-2（双登GFM-1000）,电池组总电压,电池组总电压,2026-05-12T18:54:35,56.410564,V,榆林自维站点放电数据.xlsx,sheet,56.410564,未知组,sheet,28,14058.0,False,52.66809,56.410564,1.630659748427942,0,False,False,False,1.5598847350519893,4.214754996891931,7,4.844675873002062,0.2303249847827657,-0.16742421467772978,-0.17486925547825105,2.53018511669798,0.0375,1,False,,False,False
榆林府谷转龙湾收费站01楼综合机房|开关电源铅酸电池-2（光宇GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷转龙湾收费站01楼综合机房,,铅酸电池,开关电源铅酸电池-2（光宇GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:46:53,56.335407,V,榆林自维站点放电数据.xlsx,sheet,56.335407,未知组,sheet,32,14022.0,False,52.65306,56.36547,1.4203922535304438,0,False,False,False,1.5406407636006745,3.3710128416009217,7,3.9860029318507504,0.2415420180874207,-0.4009115680818752,-0.09100966583909581,2.53018511669798,0.0375,1,False,,False,False
榆林府谷二中老城综合业务机房|开关电源铅酸电池-3（南都GFM-1000E）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷二中老城综合业务机房,,铅酸电池,开关电源铅酸电池-3（南都GFM-1000E）,电池组总电压,电池组总电压,2026-05-12T21:23:30,53.169666,V,榆林自维站点放电数据.xlsx,sheet,53.169666,未知组,sheet,39,14299.0,False,50.338493,56.128696,3.36665164390495,0,False,False,False,1.534967944109475,4.33093574912311,4,-1.455281862324514,-0.7981397707344807,-0.09647973178408219,-0.4574010727219342,2.53018511669798,0.0375,1,False,,False,False
榆林府谷二中老城综合业务机房|开关电源铅酸电池-4（南都GFM-1000E）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷二中老城综合业务机房,,铅酸电池,开关电源铅酸电池-4（南都GFM-1000E）,电池组总电压,电池组总电压,2026-05-12T21:02:33,53.534977,V,榆林自维站点放电数据.xlsx,sheet,53.534977,未知组,sheet,46,14331.0,False,50.502884,56.475742,3.4737011617601308,0,False,False,False,1.5242034024439566,4.213661754439545,4,-1.0686612213175943,-0.8080893999702051,-0.0767876995042156,-0.4477827651946815,2.53018511669798,0.0375,1,False,,False,False
榆林府谷转龙湾收费站01楼综合机房|开关电源铅酸电池-1（光宇GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷转龙湾收费站01楼综合机房,,铅酸电池,开关电源铅酸电池-1（光宇GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:06:12,56.305347,V,榆林自维站点放电数据.xlsx,sheet,56.305347,未知组,sheet,54,14022.0,False,52.63803,56.45565,2.060457177079858,0,False,False,False,1.5153120871956078,3.70486830581115,6,4.006802503439584,-0.09791709687471706,-0.14681198514068677,-0.3499081176627622,2.53018511669798,0.0375,1,False,,False,False
榆林府谷赵五家湾01楼综合机房|开关电源铅酸电池-1（圣阳GFM-500H）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷赵五家湾01楼综合机房,,铅酸电池,开关电源铅酸电池-1（圣阳GFM-500H）,电池组总电压,电池组总电压,2026-05-12T21:25:15,55.102947,V,榆林自维站点放电数据.xlsx,sheet,55.102947,未知组,sheet,24,14033.0,True,55.07289,55.14804,-0.8253363741911554,0,False,False,False,1.4870188784696534,2.704620465406213,7,3.5395526897288008,0.5671741514678398,-0.06810960019355676,-0.04907048728507898,2.53018511669798,0.0375,1,False,,False,False
榆林府谷赵五家湾01楼综合机房|开关电源铅酸电池-2（圣阳GFM-500H）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷赵五家湾01楼综合机房,,铅酸电池,开关电源铅酸电池-2（圣阳GFM-500H）,电池组总电压,电池组总电压,2026-05-12T19:13:02,55.117977,V,榆林自维站点放电数据.xlsx,sheet,55.117977,未知组,sheet,15,8538.0,True,55.04283,55.178104,-1.0019792938544108,0,False,False,False,1.468940986136759,2.864562573132819,-1,3.552756150460853,-0.9098156932203049,0.050148028179008625,0.1055551381042214,2.53018511669798,0.0375,1,False,,False,False
榆林府谷河滨路新邮政局综合机房|开关电源铅酸电池-1（南都GFM-1000E）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷河滨路新邮政局综合机房,,铅酸电池,开关电源铅酸电池-1（南都GFM-1000E）,电池组总电压,电池组总电压,2026-05-12T21:22:15,54.41157,V,榆林自维站点放电数据.xlsx,sheet,54.41157,未知组,sheet,41,13644.0,True,49.18113,56.245228,3.1987089752901,0,False,False,False,1.2830453757563238,4.091927336746019,6,-1.4389250410111434,-0.1884601322313496,0.17376231832997635,0.07634382363631007,2.53018511669798,0.0375,1,False,,False,False
